Number of Cells	Predicted Separability
1000	0.955793875534935
2000	0.970073153164603
3000	0.976234972377398
4000	0.979837298567593
5000	0.982257882748698
6000	0.984021832392804
7000	0.985377734388901
8000	0.986460189333191
9000	0.987349127709578
10000	0.988095338550305
11000	0.988732812048336
12000	0.989285249845152
13000	0.989769740160922
14000	0.990198948724926
15000	0.990582484798942
16000	0.990927785477278
17000	0.991240706722581
18000	0.991525929413342
19000	0.991787245065696
20000	0.992027761163432
21000	0.992250051493314
22000	0.992456268062182
23000	0.992648225667822
24000	0.992827466673498
25000	0.992995311231263
26000	0.993152896660006
27000	0.993301208637317
28000	0.993441106140104
29000	0.993573341560244
30000	0.993698577059213
31000	0.993817397964107
32000	0.993930323816439
33000	0.994037817543964
34000	0.994140293120465
35000	0.994238121999024
36000	0.994331638543931
37000	0.994421144640054
38000	0.99450691362267
39000	0.994589193642872
40000	0.994668210561738
41000	0.994744170449183
42000	0.994817261749642
43000	0.994887657165753
44000	0.994955515302352
45000	0.99502098210594
46000	0.995084192128985
47000	0.995145269643653
48000	0.995204329625666
49000	0.995261478625796
50000	0.995316815543811
51000	0.995370432317505
52000	0.995422414537579
53000	0.995472841997612
54000	0.995521789187049
55000	0.99556932573404
56000	0.995615516804042
57000	0.995660423459301
58000	0.995704102983662
59000	0.995746609176584
60000	0.995787992619754
61000	0.995828300919245
62000	0.995867578925833
63000	0.99590586893576
64000	0.995943210873951
65000	0.995979642461462
66000	0.996015199368753
67000	0.996049915356159
68000	0.996083822402811
69000	0.996116950825116
70000	0.996149329385763
71000	0.996180985394156
72000	0.996211944799041
73000	0.996242232274038
74000	0.996271871296717
75000	0.996300884221775
76000	0.996329292348833
77000	0.996357115985308
78000	0.996384374504779
79000	0.996411086401228
80000	0.996437269339486
81000	0.996462940202196
82000	0.996488115133584
83000	0.996512809580272
84000	0.996537038329379
85000	0.99656081554412
86000	0.996584154797087
87000	0.996607069101391
88000	0.996629570939833
89000	0.996651672292236
90000	0.996673384661081
91000	0.996694719095573
92000	0.99671568621424
93000	0.996736296226177
94000	0.996756558951025
95000	0.996776483837776
96000	0.996796079982485
97000	0.996815356144957
98000	0.996834320764485
99000	0.996852981974703
1e+05	0.996871347617603
